GeneSymbol	Age.Coef	p.value	FDR
ENSG00000116685.11	KIAA2013	-0.0342700486881001	2.41024050645165e-07	0.000328774021083623
ENSG00000272482.1	RP11-474O21.5	0.031989924652653	3.27353926565164e-06	0.000988060990338756
ENSG00000121310.12	ECHDC2	0.0350292184116245	1.26312816006108e-07	0.000219290531569876
ENSG00000065183.11	WDR3	-0.0307312996287121	2.46594904518153e-06	0.000856222343924212
ENSG00000143368.9	SF3B4	-0.0330621693672581	3.84736120576044e-06	0.000992879147924421
ENSG00000243323.1	PTPRVP	0.0327794115375836	1.32666145951037e-06	0.000630495963658497
ENSG00000143786.3	CNIH3	0.0329940767450832	1.32989155443402e-06	0.000630495963658497
ENSG00000242861.1	RP11-285F7.2	0.0321625157286789	3.83014420107428e-06	0.000992879147924421
ENSG00000177614.5	PGBD5	-0.0408245802072827	1.36240318538826e-09	1.30089068156798e-05
ENSG00000138028.10	CGREF1	-0.0286836670705343	3.11977867151923e-06	0.000976695299836109
ENSG00000273064.1	RP11-474G23.3	0.0306355311806973	2.44066114387066e-06	0.000856222343924212
ENSG00000114982.13	KANSL3	0.0280567081070859	3.3113003812997e-06	0.000988060990338756
ENSG00000136059.10	VILL	0.0279960449570255	7.61233135454424e-07	0.000551367776706049
ENSG00000248787.1	RP11-666A20.4	0.0318683782992008	2.96673687404539e-06	0.000959756568796785
ENSG00000113838.8	TBCCD1	-0.0295370991652983	6.41570666517635e-07	0.000532698913847273
ENSG00000138639.13	ARHGAP24	-0.0308049476538748	9.34807136419732e-07	0.000615586616696814
ENSG00000249096.2	RP11-290F5.1	0.0279980126087986	1.59624946560061e-06	0.000671166727903345
ENSG00000250337.1	LINC01021	0.0446639012384946	5.49677594400242e-12	1.04971930202614e-07
ENSG00000123213.18	NLN	-0.0344819981409466	8.08414816346513e-07	0.000551367776706049
ENSG00000164331.5	ANKRA2	0.0293913678253943	3.91141789975169e-07	0.000497975650877054
ENSG00000248489.1	CTD-2007H13.3	0.0328888351548628	2.31532488743491e-06	0.000850303064910469
ENSG00000233006.2	AC034220.3	0.0388265536360035	1.24709190005661e-08	5.45309358390994e-05
ENSG00000145907.10	G3BP1	-0.0316410556013524	1.59285260025612e-06	0.000671166727903345
ENSG00000145934.11	TENM2	-0.0324647226041217	3.51474739620086e-06	0.000992879147924421
ENSG00000169258.6	GPRIN1	-0.034045037025749	4.9227051162342e-07	0.000502432135028415
ENSG00000165810.12	BTNL9	0.0342844259665259	5.99805509597608e-07	0.000520658446217523
ENSG00000137267.5	TUBB2A	-0.0305899066917436	3.48377869614732e-06	0.000992879147924421
ENSG00000246982.2	RP1-179N16.6	0.0323961508589713	3.77298832275296e-06	0.000992879147924421
ENSG00000244694.3	PTCHD4	0.0360898962609136	2.07753918296179e-07	0.000312454511757795
